matchid,blue_dragon,blue_firstdragon,blue_HORDE,red_dragon,red_firstdragon,red_HORDE,blue_firstkill,red_firstkill,player1kills,player1assists,player1deaths,player2kills,player2assists,player2deaths,player3kills,player3assists,player3deaths,player4kills,player4assists,player4deaths,player5kills,player5assists,player5deaths,player6kills,player6assists,player6deaths,player7kills,player7assists,player7deaths,player8kills,player8assists,player8deaths,player9kills,player9assists,player9deaths,player10kills,player10assists,player10deaths,player0kills,player0assists,player0deaths
KR_6894872087,0,0,1,2,1,5,0,1,0,0,5,0,0,2,3,7,3,2,4,1,2,2,2,5,1,0,4,5,1,2,1,2,2,1,1,0,0,3,,,
KR_6692055253,0,0,0,1,1,0,0,1,5,5,4,3,2,4,0,0,2,4,3,2,0,0,2,2,0,2,8,7,3,0,0,3,4,5,2,0,0,2,,,
KR_6994800113,0,0,6,2,1,0,1,0,1,0,1,5,5,1,1,0,3,2,2,0,2,5,1,0,0,1,2,2,1,3,4,5,1,1,1,0,0,3,,,
KR_6923770176,0,0,3,1,1,3,0,1,0,0,3,0,0,3,7,6,3,2,4,4,1,2,5,2,2,2,3,4,1,0,0,4,8,14,0,3,4,3,2.0,0.0,0.0
KR_6944192392,1,1,0,0,0,6,1,0,4,4,3,1,1,2,2,1,3,9,8,2,,,,1,1,3,3,3,1,3,0,3,3,3,3,0,0,6,,,
KR_6935034635,0,0,1,1,1,5,1,0,0,0,3,3,2,2,5,4,3,7,9,5,2,2,3,3,2,1,2,3,1,2,3,4,9,7,6,0,0,5,,,
KR_6949827182,1,1,5,0,0,1,1,0,2,2,3,1,0,5,9,7,3,1,3,4,2,4,4,6,6,3,5,11,6,3,4,3,3,4,3,2,2,0,,,
KR_6936889608,2,1,1,0,0,5,0,1,3,0,2,3,3,4,1,2,2,3,4,2,0,0,3,1,2,2,3,3,3,4,2,2,5,5,2,0,0,1,,,
KR_6957411829,1,0,1,1,1,5,0,1,3,0,2,3,2,4,6,3,5,5,9,4,2,3,2,4,2,3,3,4,4,4,1,5,5,9,4,1,2,3,,,
KR_6987841110,0,0,4,1,1,2,1,0,1,0,1,5,3,2,4,4,3,8,10,3,3,4,4,1,1,4,5,10,3,3,7,5,4,4,2,0,0,8,1.0,0.0,0.0
KR_6916909126,0,0,1,2,1,5,1,0,0,0,3,2,2,4,2,1,0,1,1,5,1,1,4,3,1,1,5,5,2,1,1,1,7,6,2,,,,,,
KR_6991969043,0,0,6,1,1,0,1,0,5,3,1,2,1,2,1,1,2,0,0,1,2,2,1,0,0,3,0,0,2,4,1,4,2,2,1,1,1,0,,,
KR_6993330807,1,0,3,1,1,3,1,0,7,2,1,4,7,0,1,0,2,2,2,3,2,1,4,0,0,5,2,2,3,2,1,2,5,3,3,1,1,3,,,
KR_6911022464,0,0,6,1,1,0,1,0,3,5,0,3,4,1,5,5,0,0,0,4,,,,1,2,3,0,0,4,1,1,3,2,1,0,1,1,1,,,
KR_6987900276,0,0,3,2,1,3,0,1,3,0,3,5,6,2,2,2,8,0,0,4,2,0,5,2,0,4,3,2,1,6,10,3,11,15,2,0,0,2,,,
KR_6972923048,2,1,6,0,0,0,1,0,5,2,3,0,0,3,2,0,4,6,8,2,1,1,1,6,9,4,3,2,5,4,6,2,0,0,2,0,0,1,,,
KR_6941897601,0,0,5,1,1,1,1,0,4,5,2,8,4,4,2,0,4,1,1,2,4,2,4,3,2,5,2,2,5,5,2,2,4,6,2,2,3,5,,,
KR_6992470191,2,1,4,0,0,2,1,0,0,0,1,5,6,1,10,2,1,9,10,2,3,3,1,0,0,4,1,1,10,4,3,3,0,0,7,1,1,3,,,
KR_6967001426,1,0,6,1,1,0,1,0,7,5,1,2,3,2,4,7,2,1,2,3,0,0,5,1,0,5,4,6,3,0,0,3,6,6,2,2,4,1,,,
KR_6956076169,0,0,3,1,1,3,1,0,3,2,0,2,1,3,3,4,4,2,4,1,2,4,3,1,2,4,1,1,3,6,5,2,1,1,1,2,0,2,,,
KR_6957578692,0,0,5,2,1,1,1,0,2,2,1,5,7,3,1,1,2,5,4,2,0,0,2,1,1,2,2,3,5,3,3,1,4,4,3,0,0,2,,,
KR_6978874473,1,0,5,1,1,1,1,0,1,1,3,2,3,1,2,4,1,4,3,2,8,8,0,3,1,0,1,1,6,2,3,1,0,0,5,0,0,5,1.0,0.0,0.0
KR_6946884479,1,0,4,1,1,2,0,1,3,3,2,2,3,2,1,1,1,0,0,2,0,0,1,2,2,2,2,3,2,,,,3,5,1,1,1,2,1.0,0.0,0.0
KR_6955724202,1,1,2,0,0,4,0,1,2,1,4,1,2,2,1,0,0,2,4,1,0,0,1,3,0,2,3,3,1,0,0,1,2,3,0,0,0,2,,,
KR_6982806238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KR_6993408989,0,0,6,0,0,0,0,1,9,3,2,2,2,1,5,4,3,6,6,3,2,0,2,1,0,7,3,4,3,0,0,4,5,6,4,2,2,6,,,
KR_6981287255,0,0,3,0,0,3,0,1,1,0,2,5,5,1,3,3,1,2,4,3,0,0,5,2,2,2,4,4,5,1,2,1,3,3,2,2,2,1,,,
KR_6972601271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KR_6990181417,0,0,3,2,1,3,1,0,3,4,3,2,4,1,7,6,2,2,4,1,0,0,2,5,9,4,2,3,2,0,0,4,2,5,2,0,0,2,,,
KR_6923280597,1,1,0,0,0,6,1,0,2,0,4,5,5,3,5,4,3,1,3,4,1,0,3,1,0,3,6,7,2,1,2,5,3,6,2,6,8,2,,,
KR_6994848496,0,0,4,1,1,2,1,0,2,1,2,5,5,2,2,2,2,8,6,1,0,0,2,2,1,3,5,3,4,0,0,4,0,0,2,2,2,4,,,
KR_6971890073,1,1,0,0,0,6,0,1,0,0,2,4,4,2,0,0,5,2,4,0,0,0,1,1,1,0,3,3,0,4,2,1,2,2,2,0,0,3,,,
KR_6957088952,0,0,5,2,1,1,1,0,2,0,0,2,2,3,6,3,4,2,2,2,4,3,2,1,1,3,4,6,2,4,6,5,2,5,1,0,0,5,,,
KR_6981539494,1,1,6,0,0,0,1,0,3,3,0,6,6,2,1,0,0,3,4,2,4,7,1,1,1,2,0,0,4,0,0,3,2,2,3,2,1,5,,,
KR_6961883491,1,1,1,1,0,5,1,0,0,0,11,6,6,2,1,0,6,4,2,3,2,2,4,11,1,1,2,3,1,7,5,2,3,3,5,2,2,4,1.0,0.0,0.0
KR_6981736656,0,0,2,2,1,4,0,1,1,1,2,1,2,3,0,0,3,9,9,4,0,0,4,3,2,0,2,2,1,5,8,0,4,5,4,2,2,6,,,
KR_6991501718,1,0,4,1,1,2,1,0,1,0,1,7,3,2,2,1,1,2,3,1,1,1,3,3,2,2,1,1,1,0,0,4,4,6,3,0,0,3,,,
KR_6650548718,0,0,0,1,1,0,1,0,3,3,0,3,4,1,2,2,6,2,4,2,0,0,4,1,0,2,5,12,4,4,4,1,3,6,1,0,0,2,,,
KR_6911712207,0,0,1,0,0,5,0,1,3,1,2,1,2,2,1,2,3,4,8,2,1,2,1,2,2,2,4,3,2,2,2,1,1,2,3,1,1,2,,,
KR_6972151954,1,1,1,0,0,5,0,1,1,0,3,2,2,2,3,2,4,2,2,5,3,3,5,3,0,2,3,4,2,3,2,2,10,14,3,0,0,2,,,
KR_6959756746,1,1,4,0,0,2,1,0,0,0,1,2,2,4,4,4,2,2,3,3,1,1,4,0,0,1,5,5,1,1,1,3,7,7,4,1,1,0,,,
KR_6912802317,0,0,1,1,1,5,1,0,2,4,4,2,2,3,1,2,2,2,1,3,0,0,4,3,1,3,1,1,0,5,3,0,4,4,2,3,3,2,,,
KR_6539256328,0,0,0,1,1,0,0,1,0,0,3,1,1,3,2,1,6,3,5,6,1,1,5,2,2,1,6,5,4,3,3,1,11,9,0,1,1,1,,,
KR_6773856539,0,0,0,1,1,0,1,0,1,0,2,7,7,1,0,0,1,1,1,1,1,1,1,2,2,2,0,0,1,1,2,0,2,1,2,1,1,5,,,
KR_6837287539,1,1,0,0,0,0,1,0,,,,3,4,1,4,2,3,4,5,0,1,1,0,2,0,4,0,0,1,2,0,4,0,0,2,0,0,1,,,
KR_6991215226,1,1,5,0,0,1,1,0,1,1,4,6,8,1,2,1,0,2,1,6,5,4,4,4,0,3,2,3,2,0,0,3,5,7,5,4,5,3,,,
KR_6989910144,1,1,3,0,0,3,0,1,5,6,3,4,5,3,2,2,3,9,7,3,4,2,1,1,2,3,3,2,6,4,4,2,3,3,3,2,3,10,,,
KR_6744319663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KR_6974865743,2,1,1,0,0,5,0,1,6,3,2,3,3,2,0,0,3,1,0,3,6,3,4,2,1,7,2,2,1,7,7,3,2,2,3,1,2,2,,,
KR_6993084489,1,0,6,1,1,0,0,1,0,0,6,8,11,3,5,6,2,1,1,3,0,0,4,4,0,2,4,6,3,2,2,3,7,7,3,1,1,3,,,
KR_6975640299,1,0,3,1,1,3,1,0,0,0,1,7,11,1,5,5,3,4,6,0,,,,1,1,3,1,1,1,2,1,3,1,0,6,0,0,3,,,
KR_6914516229,1,1,0,0,0,6,1,0,3,1,2,4,4,4,5,8,7,5,7,0,1,1,2,2,2,2,6,7,5,4,4,4,1,1,0,2,3,7,,,
KR_6994323124,0,0,6,1,1,0,1,0,4,3,0,0,0,1,6,8,2,2,2,4,1,2,1,0,0,4,1,2,2,2,2,3,5,8,3,0,0,2,1.0,0.0,0.0
KR_6942151995,0,0,6,1,1,0,1,0,2,2,2,4,7,0,6,3,2,6,9,2,1,1,2,1,0,1,3,3,4,4,9,4,0,0,4,0,0,7,1.0,0.0,0.0
KR_6988742827,0,0,3,2,1,3,1,0,2,1,2,3,2,6,1,2,4,3,1,3,6,8,3,2,2,4,7,10,3,2,5,1,7,13,4,0,0,3,,,
KR_6913201864,2,1,0,0,0,6,0,1,3,3,7,2,4,2,2,4,6,1,3,0,1,2,0,5,3,2,4,4,1,4,2,0,1,1,3,1,2,3,,,
KR_6991042889,0,0,5,1,1,1,1,0,2,4,3,2,2,2,4,4,3,2,3,2,2,2,1,3,1,1,1,1,5,4,1,1,1,1,3,2,2,2,,,
KR_6770265630,0,0,0,1,1,0,0,1,,,,0,0,3,3,4,3,2,2,2,3,7,1,1,1,0,4,6,2,2,3,2,0,0,3,2,2,1,,,
KR_6943762161,1,1,3,0,0,3,0,1,3,0,1,7,13,4,0,0,2,3,5,0,2,2,0,2,2,2,3,2,2,2,1,3,0,0,3,0,0,5,,,
KR_6984804382,2,1,2,0,0,1,1,0,0,0,3,0,0,5,0,0,1,2,1,2,6,11,2,,,,7,5,1,2,1,1,0,0,1,4,2,5,,,
KR_6977917742,0,0,2,2,1,4,0,1,1,1,3,1,1,1,1,1,4,2,3,4,5,4,0,4,2,2,0,0,1,4,3,1,4,4,4,0,0,2,,,
KR_6868453273,0,0,0,1,1,0,0,1,1,0,4,6,10,0,1,3,2,5,8,2,2,1,2,4,1,2,1,1,2,1,3,3,4,4,4,0,0,4,,,
KR_6980224752,0,0,3,2,1,3,1,0,1,3,2,3,1,2,2,1,4,0,0,4,0,0,3,2,0,1,4,4,0,6,3,3,0,0,2,3,3,0,,,
KR_6987800198,2,1,6,0,0,0,1,0,3,0,1,4,5,3,5,4,3,2,1,2,1,2,4,2,1,4,4,5,2,4,4,4,1,1,3,2,2,2,,,
KR_6992785465,0,0,2,2,1,4,0,1,1,1,0,1,0,0,5,6,3,10,6,2,3,3,3,0,0,1,2,2,3,1,0,2,2,2,8,3,4,6,,,
KR_6960386798,2,1,0,0,0,6,1,0,4,6,5,1,1,4,2,5,4,0,0,1,1,1,5,5,2,1,6,5,1,3,0,5,4,7,0,1,1,1,,,
KR_6984075180,0,0,0,1,1,6,0,1,2,0,3,4,5,2,3,4,4,1,2,2,1,2,1,4,1,4,3,4,0,2,2,3,3,4,1,0,0,3,,,
KR_6986516247,0,0,4,1,1,2,1,0,4,6,0,4,3,2,1,0,2,5,6,2,0,0,1,0,0,1,4,4,4,2,2,3,1,1,2,0,0,4,,,
KR_6976806678,0,0,3,2,1,3,1,0,8,4,1,5,4,2,0,0,4,2,3,2,1,1,3,2,0,7,1,2,2,3,3,3,3,5,2,3,3,2,,,
KR_6843362379,0,0,0,1,1,0,1,0,2,1,2,0,0,2,2,0,1,2,2,2,4,3,2,0,0,2,5,3,0,2,2,2,1,1,3,1,0,3,,,
KR_6994294858,1,1,4,0,0,2,0,1,3,0,6,3,4,4,6,4,2,,,,1,2,3,7,1,5,2,3,2,2,4,4,1,2,1,3,4,1,,,
KR_6958682665,1,1,3,0,0,3,1,0,5,6,2,8,11,1,4,4,3,3,5,0,3,4,0,0,0,4,3,8,5,3,4,3,0,0,5,0,0,6,,,
KR_6971616383,0,0,3,2,1,3,1,0,8,7,3,3,2,0,4,2,3,2,3,1,1,2,1,0,0,7,5,3,2,1,1,3,0,0,4,2,2,2,,,
KR_6985926487,2,1,5,0,0,1,0,1,3,0,3,5,8,3,4,6,5,4,7,3,2,3,4,2,1,3,3,2,3,6,5,2,4,4,5,3,5,5,,,
KR_6897916866,1,0,1,1,1,5,0,1,4,3,2,2,1,5,1,0,7,0,0,3,0,0,6,4,2,5,4,3,1,8,6,1,6,7,0,1,2,0,,,
KR_6908496368,2,1,6,0,0,0,1,0,0,0,1,6,6,3,4,0,4,5,4,2,4,4,3,1,1,0,4,4,4,3,3,4,3,4,4,2,0,7,,,
KR_6859857661,0,0,0,2,1,0,1,0,0,0,3,1,2,2,4,2,2,2,4,5,1,0,7,2,0,1,3,4,1,3,4,3,11,9,1,0,0,2,,,
KR_6985805655,1,1,1,0,0,5,1,0,,,,4,8,3,2,3,2,2,2,2,4,4,0,0,0,2,3,3,0,2,4,2,1,1,5,1,1,3,,,
KR_6983713135,1,1,3,0,0,3,0,1,3,2,6,3,6,3,1,1,4,3,2,2,1,1,1,6,4,2,2,2,4,4,4,1,2,2,3,2,1,1,,,
KR_6967889055,0,0,2,1,1,4,0,1,2,1,2,4,6,4,2,1,1,5,7,4,1,2,2,1,0,2,4,6,3,3,4,2,4,4,4,1,2,3,,,
KR_6991371145,0,0,6,2,1,0,1,0,4,2,0,4,4,0,1,1,2,2,3,2,1,1,6,0,0,3,1,1,4,4,8,2,4,7,0,1,1,3,,,
KR_6965054906,1,1,4,0,0,2,0,1,3,0,1,6,7,0,3,3,3,9,11,2,2,0,3,1,0,5,1,1,8,3,2,1,3,5,6,0,0,4,2.0,0.0,0.0
KR_6971601787,1,1,3,0,0,3,0,1,2,0,6,6,5,4,2,0,4,2,2,4,2,2,0,7,2,3,4,7,4,6,2,2,0,0,5,1,1,0,,,
KR_6914217172,0,0,3,1,1,3,0,1,5,2,4,4,3,2,4,1,3,3,3,2,0,0,2,1,0,4,7,4,2,3,2,4,2,1,3,0,0,4,1.0,0.0,0.0
KR_6983839144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KR_6988678421,0,0,2,1,1,4,0,1,2,2,6,2,0,5,3,1,2,1,2,4,1,2,0,9,1,1,4,2,3,2,2,4,1,1,1,1,1,0,,,
KR_6975437637,1,1,5,0,0,1,0,1,8,2,1,6,6,0,6,7,2,2,1,2,2,3,3,0,0,8,0,0,5,2,3,4,5,5,5,0,0,2,1.0,0.0,0.0
KR_6978087906,0,0,6,2,1,0,1,0,1,1,4,0,0,4,6,1,2,1,1,5,1,2,6,1,0,6,5,10,0,4,3,1,8,13,1,3,5,1,,,
KR_6988759855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KR_6927867223,1,1,6,0,0,0,1,0,5,4,1,4,6,2,7,8,3,10,11,3,1,1,3,0,0,3,3,2,5,5,3,4,2,1,7,2,2,8,,,
KR_6990989877,0,0,0,1,1,6,1,0,1,0,0,0,0,3,0,0,3,7,6,2,0,0,6,0,0,1,2,2,0,6,8,1,5,5,3,1,1,3,,,
KR_6983735675,2,1,5,0,0,1,1,0,3,1,0,0,0,1,4,9,0,1,1,1,1,2,3,0,0,3,0,0,1,3,3,2,1,2,1,1,2,2,,,
KR_6489664969,1,0,0,1,1,0,0,1,3,2,3,3,6,0,2,5,1,5,9,0,,,,2,2,3,1,1,1,1,0,3,0,0,2,0,0,4,,,
KR_6994556947,0,0,3,0,0,3,0,1,4,3,2,0,0,1,3,3,5,5,6,4,1,2,5,3,1,2,5,6,1,3,4,2,5,4,5,1,1,3,,,
KR_6993381199,0,0,1,1,1,5,1,0,1,0,5,,,,4,1,4,1,1,2,0,0,5,3,2,0,5,6,3,3,2,2,2,2,1,3,3,0,,,
KR_6958600033,2,1,3,0,0,3,0,1,3,3,6,3,6,1,2,2,2,7,9,3,0,0,1,2,2,1,4,3,4,3,3,3,1,2,4,3,3,3,,,
KR_6993788309,1,1,3,1,0,3,0,1,1,0,3,5,8,4,2,3,4,0,0,2,0,0,4,3,1,4,3,3,1,4,5,1,5,4,0,2,2,2,,,
KR_6857829788,0,0,0,0,0,0,1,0,1,0,4,4,5,6,1,1,4,6,8,4,4,4,2,1,2,2,5,5,3,9,8,2,1,2,5,4,4,4,,,
KR_6803799262,0,0,0,2,1,0,1,0,2,0,2,9,7,2,4,1,2,1,3,4,0,0,4,1,0,7,3,2,2,2,0,3,5,5,2,3,3,2,,,
KR_6706735465,0,0,0,0,0,0,1,0,0,0,1,,,,4,5,1,5,9,2,1,1,2,1,1,2,1,0,0,1,1,2,3,5,1,0,0,5,,,
KR_6958728908,2,1,3,0,0,3,0,1,3,7,4,2,5,4,2,4,6,4,4,6,1,0,5,1,1,1,9,11,2,4,2,3,10,16,3,1,0,3,,,
KR_6991054582,2,1,0,0,0,6,0,1,1,0,4,3,1,2,1,0,6,6,12,0,1,2,1,4,2,2,5,6,1,2,0,3,2,2,2,0,0,4,,,
KR_6964360539,0,0,2,1,1,4,0,1,3,1,5,2,3,3,1,0,6,5,4,4,1,2,2,3,1,2,4,5,3,10,7,2,0,0,2,3,6,3,,,
KR_6990899466,1,0,3,1,1,3,1,0,0,0,7,4,4,3,2,3,0,2,2,0,1,1,0,8,0,4,2,2,1,0,0,1,0,0,2,0,0,2,1.0,0.0,0.0
KR_6973363205,0,0,3,2,1,3,0,1,0,0,8,3,5,4,0,0,2,0,0,3,1,1,6,8,3,1,6,3,0,3,3,0,4,5,1,2,2,2,,,
KR_6991798996,0,0,4,1,1,2,0,1,2,3,4,7,11,4,4,3,1,1,1,4,1,3,5,4,7,2,7,5,5,3,3,4,2,3,1,2,3,3,,,
KR_6900584532,0,0,3,2,1,3,1,0,3,0,3,1,1,1,3,0,3,2,3,2,0,0,2,1,0,3,4,1,1,4,5,3,0,0,2,2,1,0,,,
KR_6883732344,1,1,0,0,0,0,1,0,3,1,1,2,2,2,3,3,2,7,6,3,8,8,2,0,0,4,5,9,3,1,0,3,1,1,7,3,3,6,,,
KR_6978440311,1,1,3,0,0,3,1,0,0,0,3,6,6,2,6,1,2,9,12,4,1,2,1,5,3,2,4,4,3,0,0,7,1,1,5,2,2,5,,,
KR_6867965002,1,1,0,1,0,0,0,1,3,1,2,4,3,3,1,0,5,8,11,4,1,1,3,2,2,4,5,4,5,2,2,2,5,8,3,3,4,3,,,
KR_6994770838,1,1,2,1,0,4,0,1,1,1,5,4,5,1,0,0,3,1,2,2,0,0,2,4,1,1,5,5,1,2,1,1,1,1,2,1,1,1,,,
KR_6992528195,0,0,4,1,1,2,0,1,7,5,1,1,1,3,2,3,2,1,2,4,0,0,2,1,0,3,2,4,3,4,3,1,5,4,4,0,0,1,1.0,0.0,0.0
KR_6967733398,1,0,6,1,1,0,0,1,0,0,4,5,4,1,2,2,2,4,5,3,1,0,1,2,0,2,4,5,3,2,1,3,2,3,3,1,1,1,,,
KR_6984850390,0,0,1,2,1,5,1,0,3,2,2,3,3,2,1,0,3,0,0,3,1,0,5,2,1,4,3,3,1,4,0,3,5,6,0,1,2,0,,,
KR_6991392137,1,1,1,0,0,5,0,1,3,4,4,1,1,4,6,10,1,4,6,1,1,2,1,2,2,4,5,4,3,3,3,2,0,0,1,1,1,5,,,
KR_6881457924,0,0,0,1,1,0,0,1,0,0,7,0,0,3,0,0,3,1,2,2,3,2,3,8,0,0,2,3,0,5,4,0,2,4,1,1,3,3,,,
KR_6994330570,1,1,1,0,0,5,0,1,2,2,2,4,4,1,3,2,2,1,2,1,3,4,4,1,0,1,2,3,3,4,4,3,1,1,3,2,1,3,,,
KR_6967462505,1,0,3,1,1,3,1,0,4,3,2,2,3,3,1,0,1,6,5,0,1,1,4,1,0,1,4,5,2,1,1,4,0,0,4,4,4,3,,,
KR_6991924244,1,1,0,0,0,6,0,1,0,0,6,1,1,2,,,,1,1,3,1,1,3,6,0,0,3,2,0,1,2,1,3,4,1,1,0,1,,,
KR_6993140608,1,1,6,1,0,0,0,1,,,,2,2,1,1,1,2,2,1,1,0,0,2,2,3,0,4,2,2,0,0,1,,,,0,0,2,,,
KR_6955550511,1,1,3,1,0,3,1,0,1,0,2,2,3,1,4,7,2,3,5,2,0,0,1,2,1,3,3,3,2,,,,2,2,3,1,0,2,,,
KR_6972501557,1,0,0,1,1,6,1,0,7,1,3,1,1,2,1,0,3,5,7,3,0,0,1,1,2,6,2,3,3,8,6,1,0,0,3,1,1,1,,,
KR_6961677211,0,0,3,2,1,3,1,0,2,2,2,3,3,0,0,0,1,3,6,1,0,0,2,1,0,3,2,2,1,2,1,0,0,0,2,1,2,2,,,
KR_6978061767,2,1,2,0,0,4,1,0,3,0,3,4,3,1,3,1,1,1,2,5,2,2,2,0,0,3,3,2,1,3,1,6,6,6,2,0,0,1,,,
KR_6935324241,1,0,3,1,1,3,1,0,3,0,2,1,1,3,5,6,1,5,4,2,2,3,2,0,0,4,4,4,4,1,1,2,4,2,2,0,0,4,1.0,0.0,0.0
KR_6942474461,0,0,3,1,1,3,1,0,3,1,2,1,2,2,1,2,2,2,2,1,1,0,4,3,1,2,2,3,1,2,1,1,2,2,1,2,3,3,,,
KR_6969484787,2,1,1,0,0,5,0,1,2,0,3,11,11,1,1,0,5,1,1,3,2,1,2,1,0,2,3,4,6,5,11,3,4,4,3,1,1,3,,,
KR_6924874674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KR_6983512608,0,0,3,1,1,3,1,0,0,0,4,4,5,2,4,4,4,1,1,1,2,2,1,5,0,1,3,3,3,3,4,2,1,1,3,0,0,2,,,
KR_6912498509,1,1,6,0,0,0,1,0,2,0,2,6,6,1,2,0,0,4,5,1,0,0,1,1,0,3,1,2,3,2,4,2,1,1,3,0,0,3,,,
KR_6990392593,1,1,1,1,0,5,0,1,0,0,7,2,3,5,2,0,2,3,3,2,1,0,3,6,2,0,7,11,4,5,8,1,1,1,2,0,0,1,,,
KR_6965599486,2,1,0,0,0,6,0,1,1,1,1,4,6,2,3,10,1,4,9,0,1,1,1,,,,1,1,4,2,1,2,0,0,2,2,4,5,,,
KR_6927298907,2,1,4,0,0,2,0,1,3,2,0,5,7,1,4,6,0,3,4,0,3,3,3,1,1,4,1,2,3,0,0,4,1,1,4,1,2,3,,,
KR_6918351810,1,1,3,1,0,3,1,0,2,1,1,3,5,3,4,3,4,1,1,1,0,0,2,4,3,1,2,2,2,2,3,4,3,4,2,0,0,1,,,
KR_6990488807,0,0,5,2,1,1,1,0,2,3,0,1,0,3,2,2,1,2,2,4,0,0,2,0,0,1,3,4,2,4,9,2,3,7,1,0,0,1,,,
KR_6901320540,0,0,2,2,1,4,0,1,0,0,6,3,2,1,2,0,5,1,1,2,0,0,6,4,0,2,9,8,0,3,4,3,3,2,0,1,1,1,,,
KR_6991457486,0,0,3,1,1,3,1,0,5,1,2,6,2,5,3,4,4,3,5,2,1,1,1,1,0,5,4,2,4,3,5,1,4,6,5,2,2,3,,,
KR_6924012373,0,0,6,1,1,0,0,1,0,0,2,4,2,1,2,4,4,0,0,5,0,0,3,3,5,1,1,1,2,4,2,1,6,6,1,1,2,1,,,
KR_6964919699,1,0,4,1,1,2,1,0,1,1,3,5,5,4,5,4,4,5,5,4,8,16,4,2,0,6,3,5,7,4,7,1,7,13,4,3,6,6,,,
KR_6994975642,1,0,1,1,1,5,0,1,0,0,1,1,2,1,2,3,0,1,0,0,1,2,3,1,0,1,0,0,2,2,6,0,2,5,1,0,0,1,,,
KR_6835444072,0,0,0,1,1,0,0,1,2,1,0,4,6,6,0,0,1,3,5,3,0,0,6,0,0,2,8,11,2,3,5,1,5,6,1,0,0,3,,,
KR_6937339476,1,1,6,0,0,0,1,0,4,2,3,4,2,1,5,6,2,,,,0,0,1,2,1,2,2,2,5,3,2,5,,,,0,0,1,,,
KR_6963091101,0,0,6,2,1,0,1,0,3,3,4,3,4,3,1,1,1,3,3,2,2,4,4,4,0,1,1,2,3,2,1,2,6,9,3,1,2,3,,,
KR_6961864259,2,1,2,0,0,4,1,0,0,0,1,3,5,1,4,2,1,3,3,1,1,1,2,4,3,0,0,0,3,0,0,5,2,1,2,0,0,1,,,
KR_6994071177,0,0,3,1,1,3,0,1,3,6,2,4,3,4,0,0,1,7,7,2,0,0,3,1,0,1,4,3,3,0,0,3,3,3,3,4,4,4,,,
KR_6993147335,2,1,1,0,0,5,0,1,1,0,1,6,8,5,5,4,2,1,1,2,1,1,3,1,2,3,3,5,1,4,8,1,4,6,6,1,0,3,,,
KR_6992326515,1,1,2,0,0,4,1,0,1,0,4,10,6,5,0,0,2,2,2,3,0,0,3,4,3,2,1,1,4,3,2,3,6,7,3,3,2,1,,,
KR_6980338269,1,0,5,1,1,1,1,0,1,0,5,2,3,2,2,3,3,5,6,6,2,2,5,7,3,1,3,6,0,2,4,2,6,7,4,3,2,5,,,
KR_6916967327,0,0,4,2,1,2,1,0,5,2,1,4,7,4,0,0,4,5,8,4,1,1,6,0,0,4,7,11,2,2,3,0,6,6,6,4,5,3,,,
KR_6958414975,1,1,3,1,0,3,1,0,0,0,2,9,8,3,1,1,4,4,5,0,2,2,1,2,3,2,2,1,4,4,5,3,1,2,3,1,1,4,,,
KR_6862747187,1,1,0,0,0,0,1,0,1,0,2,3,4,3,2,3,3,3,4,0,2,2,2,3,4,1,1,1,5,3,1,1,3,7,2,0,0,2,,,
KR_6958633849,0,0,4,1,1,2,1,0,3,2,0,7,11,2,0,0,4,7,7,0,3,5,6,0,0,3,5,7,2,4,6,7,1,1,4,2,2,4,,,
KR_6976060649,0,0,0,2,1,6,0,1,1,0,7,1,0,7,1,0,3,3,5,5,0,0,5,7,3,1,6,9,0,2,3,2,11,16,2,1,1,1,,,
KR_6793600344,1,1,0,0,0,0,1,0,1,0,4,3,4,1,1,1,2,6,10,1,,,,4,3,3,2,3,3,1,1,2,0,0,1,1,1,2,,,
KR_6974649172,0,0,5,1,1,1,1,0,1,1,1,3,2,4,1,1,2,2,2,3,0,0,6,3,0,2,2,2,2,2,0,1,8,8,1,1,1,1,,,
KR_6939613364,1,1,0,0,0,6,1,0,2,0,2,1,1,3,2,0,2,2,3,3,1,2,2,0,0,3,5,6,0,2,1,2,2,4,2,3,2,1,,,
KR_6949663832,1,1,5,0,0,1,1,0,2,4,1,3,6,2,8,8,1,2,6,0,1,2,3,2,2,1,0,0,3,2,4,5,3,3,4,0,0,3,,,
KR_6990449940,1,1,3,1,0,3,0,1,1,0,6,3,3,2,1,0,0,2,2,3,1,0,3,6,4,2,1,1,1,2,4,2,4,6,3,1,0,1,1.0,0.0,0.0
KR_6987347217,0,0,5,2,1,1,1,0,1,3,0,2,2,1,1,0,1,1,0,1,0,0,2,,,,,,,4,8,2,1,2,3,,,,,,
KR_6777445100,0,0,0,1,1,0,1,0,,,,5,5,1,3,1,1,2,2,2,1,2,1,1,0,1,1,2,0,1,0,4,0,0,4,2,1,2,,,
